"","disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","symbol","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
"10874",2022,"06/07/2022",2022-05-26,"","ABNB","Airbnb Inc - Class A - Call Options Strike of $118 expiry 06/03/22","sale_full","$1,001 - $15,000","Hon. James R. Langevin","RI02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Consumer Cyclical","Travel Services",6132,"United States","CA","94103"
"10875",2022,"06/07/2022",2022-05-26,"","SQ","Block Inc - Class A Common Stock","sale_full","$1,001 - $15,000","Hon. James R. Langevin","RI02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Software—Infrastructure",8521,"United States","CA","94103"
"10876",2022,"06/07/2022",2022-05-11,"","SQ","Block Inc - Class A Common Stock","purchase","$15,001 - $50,000","Hon. James R. Langevin","RI02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Technology","Software—Infrastructure",8521,"United States","CA","94103"
"10877",2022,"06/07/2022",2022-05-13,"","SQ","Block Inc - Class A Common Stock - Call Options Strike of $90 expiry 05/20/22","sale_full","$1,001 - $15,000","Hon. James R. Langevin","RI02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Software—Infrastructure",8521,"United States","CA","94103"
"10878",2022,"06/07/2022",2022-05-17,"","DASH","DoorDash Inc Class A - Call Options Strike of $76 expiry 05/27/22","sale_full","$1,001 - $15,000","Hon. James R. Langevin","RI02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Communication Services","Internet Content & Information",8600,"United States","CA","94107"
"10879",2022,"06/07/2022",2022-05-11,"","DASH","DoorDash Inc Class A","purchase","$15,001 - $50,000","Hon. James R. Langevin","RI02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Communication Services","Internet Content & Information",8600,"United States","CA","94107"
"10880",2022,"06/07/2022",2022-05-31,"","DASH","DoorDash Inc Class A","purchase","$15,001 - $50,000","Hon. James R. Langevin","RI02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Communication Services","Internet Content & Information",8600,"United States","CA","94107"
"10881",2022,"06/07/2022",2022-05-27,"","DASH","DoorDash Inc Class A","sale_full","$15,001 - $50,000","Hon. James R. Langevin","RI02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Communication Services","Internet Content & Information",8600,"United States","CA","94107"
"10882",2022,"06/07/2022",2022-05-11,"","GNRC","Generac Holdings Inc","purchase","$15,001 - $50,000","Hon. James R. Langevin","RI02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Industrials","Specialty Industrial Machinery",8955,"United States","WI","53189"
"10883",2022,"06/07/2022",2022-05-23,"","GNRC","Generac Holdings Inc - Call Options Strike of $210 expiry 06/17/22","sale_full","$15,001 - $50,000","Hon. James R. Langevin","RI02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Industrials","Specialty Industrial Machinery",8955,"United States","WI","53189"
"10884",2022,"06/07/2022",2022-05-25,"","GNRC","Generac Holdings Inc - Call Options Strike of $270 expiry 06/17/22","sale_full","$1,001 - $15,000","Hon. James R. Langevin","RI02","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021156.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Industrials","Specialty Industrial Machinery",8955,"United States","WI","53189"
"10885",2022,"06/07/2022",2022-05-25,"self","LNT","Alliant Energy Corporation","sale_full","$15,001 - $50,000","Hon. Tom Cole","OK04","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218938.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Utilities","Utilities—Regulated Electric",3313,"United States","WI","53718"
"10886",2022,"05/04/2022",2022-04-06,"joint","T","AT&T Inc 5% PFDPDF SER A(T+A)","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Communication Services","Telecom Services",203160,"United States","TX","75202"
"10887",2022,"05/04/2022",2022-04-08,"joint","T","AT&T Inc 5% PFDPDF SER A(T+A)","purchase","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,NA,"Communication Services","Telecom Services",203160,"United States","TX","75202"
"10888",2022,"05/04/2022",2022-04-11,"joint","T","AT&T Inc 5% PFDPDF SER A(T+A)","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Communication Services","Telecom Services",203160,"United States","TX","75202"
"10889",2022,"05/04/2022",2022-04-07,"joint","BTI","British American Tobacco Industries plc Common Stock ADR","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Consumer Defensive","Tobacco",54365,"United Kingdom",NA,"WC2R 2PG"
"10890",2022,"05/04/2022",2022-04-26,"joint","BTI","British American Tobacco Industries plc Common Stock ADR","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Consumer Defensive","Tobacco",54365,"United Kingdom",NA,"WC2R 2PG"
"10891",2022,"05/04/2022",2022-04-08,"joint","AVGO","Broadcom Inc","sale_full","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Technology","Semiconductors",20000,"United States","CA","95131-2313"
"10892",2022,"05/04/2022",2022-04-08,"joint","GSK","GlaxoSmithKline PLC","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",90096,"United Kingdom",NA,"TW8 9GS"
"10893",2022,"05/04/2022",2022-04-11,"joint","GPP","Green Plains Partners LP - Common Units","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",NA,"United States","NE","68106"
"10894",2022,"05/04/2022",2022-04-22,"joint","GPP","Green Plains Partners LP - Common Units","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",NA,"United States","NE","68106"
"10895",2022,"05/04/2022",2022-04-22,"joint","KNOP","KNOT Offshore Partners LP Common Units representing Limited partner interests","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Industrials","Marine Shipping",1,"United Kingdom",NA,"AB15 4YB"
"10896",2022,"05/04/2022",2022-04-11,"joint","KNOP","KNOT Offshore Partners LP Common Units representing Limited partner interests","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Industrials","Marine Shipping",1,"United Kingdom",NA,"AB15 4YB"
"10897",2022,"05/04/2022",2022-04-07,"joint","MMP","Magellan Midstream Partners LP Limited Partnership","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",1715,"United States","OK","74121-2186"
"10898",2022,"05/04/2022",2022-04-22,"joint","MMP","Magellan Midstream Partners LP Limited Partnership","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",1715,"United States","OK","74121-2186"
"10899",2022,"05/04/2022",2022-04-21,"joint","MMP","Magellan Midstream Partners LP Limited Partnership","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",1715,"United States","OK","74121-2186"
"10900",2022,"05/04/2022",2022-04-28,"joint","MMP","Magellan Midstream Partners LP Limited Partnership","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Midstream",1715,"United States","OK","74121-2186"
"10901",2022,"05/04/2022",2022-04-06,"joint","ORI","Old Republic International Corporation","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Insurance—Diversified",9600,"United States","IL","60601"
"10902",2022,"05/04/2022",2022-04-25,"joint","PSX","Phillips 66","sale_full","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,NA,"Energy","Oil & Gas Refining & Marketing",14000,"United States","TX","77042"
"10903",2022,"05/04/2022",2022-04-11,"joint","RIO","Rio Tinto plc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Basic Materials","Other Industrial Metals & Mining",49000,"United Kingdom",NA,"SW1Y 4AD"
"10904",2022,"05/04/2022",2022-04-20,"joint","RIO","Rio Tinto plc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Basic Materials","Other Industrial Metals & Mining",49000,"United Kingdom",NA,"SW1Y 4AD"
"10905",2022,"05/04/2022",2022-04-21,"joint","RIO","Rio Tinto plc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Basic Materials","Other Industrial Metals & Mining",49000,"United Kingdom",NA,"SW1Y 4AD"
"10906",2022,"05/04/2022",2022-04-08,"joint","R","Ryder Systems Inc","sale_full","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Industrials","Rental & Leasing Services",42800,"United States","FL","33178"
"10907",2022,"05/04/2022",2022-04-19,"joint","SCHH","Schwab Us REIT ETF","sale_full","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
"10908",2022,"05/04/2022",2022-04-25,"joint","SIRE","Sisecam Resources LP Common Units representing limited partner interests","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Basic Materials","Chemicals",NA,"United States","GA","30328-7108"
"10909",2022,"05/04/2022",2022-04-07,"joint","SIRE","Sisecam Resources LP Common Units representing limited partner interests","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Basic Materials","Chemicals",NA,"United States","GA","30328-7108"
"10910",2022,"05/04/2022",2022-04-07,"dependent","TTE","TotalEnergies Inc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Integrated",101309,"France",NA,"92400"
"10911",2022,"05/04/2022",2022-04-21,"joint","TTE","TotalEnergies Inc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Integrated",101309,"France",NA,"92400"
"10912",2022,"05/04/2022",2022-04-29,"joint","TTE","TotalEnergies Inc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Energy","Oil & Gas Integrated",101309,"France",NA,"92400"
"10913",2022,"05/04/2022",2022-04-26,"joint","USDP","USD Partners LP Common Units representing limited partner interest","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Industrials","Railroads",NA,"United States","TX","77002"
"10914",2022,"05/04/2022",2022-04-22,"joint","USDP","USD Partners LP Common Units representing limited partner interest","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Industrials","Railroads",NA,"United States","TX","77002"
"10915",2022,"05/04/2022",2022-04-29,"joint","ASML","ASML Holding NV - New York Registry Shares","purchase","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020925.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Semiconductor Equipment & Materials",30861,"Netherlands",NA,"5504 DR"
"10916",2022,"05/04/2022",2022-04-19,"self","C","Citigroup Inc","sale_full","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020925.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Banks—Diversified",228000,"United States","NY","10013"
"10917",2022,"05/04/2022",2022-04-19,"self","C","Citigroup Inc","sale_full","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020925.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Banks—Diversified",228000,"United States","NY","10013"
"10918",2022,"05/04/2022",2022-04-27,"joint","NOW","ServiceNow Inc","purchase","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020925.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Software—Application",16881,"United States","CA","95054"
"10919",2022,"05/04/2022",2022-04-27,"joint","V","Visa Inc","sale_partial","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020925.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Credit Services",21500,"United States","CA","94128-8999"
"10920",2022,"05/04/2022",2022-04-29,"joint","V","Visa Inc","sale_partial","$1,001 - $15,000","Hon. Kathy Manning","NC06","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020925.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Financial Services","Credit Services",21500,"United States","CA","94128-8999"
"10921",2021,"08/06/2021",2021-07-19,"joint","AMD","Advanced Micro Devices Inc","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019228.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Semiconductors",15500,"United States","CA","95054"
"10922",2021,"08/06/2021",2021-07-19,"joint","FISV","Fiserv Inc","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019228.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Information Technology Services",44000,"United States","WI","53045"
"10923",2021,"08/06/2021",2021-07-19,"joint","HLT","Hilton Worldwide Holdings Inc","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019228.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Consumer Cyclical","Lodging",142000,"United States","VA","22102"
"10924",2021,"08/06/2021",2021-07-19,"joint","MRK","Merck & Company Inc Common Stock","sale_partial","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019228.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",67000,"United States","NJ","07033"
"10925",2021,"08/06/2021",2021-07-19,"joint","SBUX","Starbucks Corporation","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019228.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Consumer Cyclical","Restaurants",383000,"United States","WA","98134"
"10926",2021,"08/06/2021",2021-07-19,"joint","UNH","UnitedHealth Group Incorporated Common Stock","sale_partial","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019228.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Healthcare","Healthcare Plans",350000,"United States","MN","55343"
"10927",2021,"08/06/2021",2021-07-02,"self","MSFT","Microsoft Corporation","purchase","$1,001 - $15,000","Hon. Suzan K. DelBene","WA01","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019216.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
"10928",2022,"07/01/2022",2022-06-06,"","AGI","Alamos Gold Inc Class A Common Shares","purchase","$1,001 - $15,000","Hon. Debbie Wasserman Schultz","FL23","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021311.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Basic Materials","Gold",1900,"Canada","ON","M5J 2T3"
"10929",2022,"07/01/2022",2022-06-06,"","AGI","Alamos Gold Inc Class A Common Shares","purchase","$1,001 - $15,000","Hon. Debbie Wasserman Schultz","FL23","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021311.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Basic Materials","Gold",1900,"Canada","ON","M5J 2T3"
"10930",2020,"02/07/2020",2019-12-10,"--","GSLC","Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF","purchase","$15,001 - $50,000","Hon. K. Michael Conaway","TX11","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014994.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
"10931",2020,"02/07/2020",2019-12-03,"--","GSLC","Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF","purchase","$1,001 - $15,000","Hon. K. Michael Conaway","TX11","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014994.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
"10932",2020,"02/07/2020",2019-12-03,"--","GSLC","Goldman Sachs ActiveBeta U.S. Large Cap Equity ETF","purchase","$15,001 - $50,000","Hon. K. Michael Conaway","TX11","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014994.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
