"","disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","symbol","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
"557",2022,"05/23/2022",2022-05-23,"joint","UBS","UBS Group AG Registered Ordinary Shares","sale_full","$100,001 - $250,000","Hon. Mikie Sherrill","NJ11","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021099.pdf",FALSE,100001,250000,"UBS",18.209999,18.530001,18.190001,18.43,"Financial Services","Banks—Diversified",71697,"Switzerland",NA,"8001"
"558",2022,"01/20/2022",2022-01-18,"joint","ATVI","Activision Blizzard Inc","sale_full","$1,001 - $15,000","Hon. Marjorie Taylor Greene","GA14","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020263.pdf",FALSE,1001,15000,"ATVI",86.769997,86.900002,81.449997,82.309998,"Communication Services","Electronic Gaming & Multimedia",9800,"United States","CA","90404"
"559",2022,"01/20/2022",2022-01-19,"joint","JPM","JP Morgan Chase & Co","purchase","$1,001 - $15,000","Hon. Marjorie Taylor Greene","GA14","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020263.pdf",FALSE,1001,15000,"JPM",151.570007,152.229996,148.550003,148.929993,"Financial Services","Banks—Diversified",273948,"United States","NY","10179"
"560",2022,"01/20/2022",2022-01-19,"joint","MDT","Medtronic plc Ordinary Shares","purchase","$1,001 - $15,000","Hon. Marjorie Taylor Greene","GA14","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020263.pdf",FALSE,1001,15000,"MDT",107.389999,109.089996,106.949997,107.760002,"Healthcare","Medical Devices",90000,"Ireland",NA,"2"
"561",2022,"02/28/2022",2022-01-27,"self","AB","AllianceBerstein Holding LP - Purchased 10K units","purchase","$250,001 - $500,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020515.pdf",FALSE,250001,5e+05,"AB",46.77,47.630001,45.209999,46.209999,"Financial Services","Asset Management",4118,"United States","NY","10105"
"562",2022,"02/28/2022",2022-01-21,"self","AXP","American Express Company - Excercised 50 call options (5k shares) expiring 01/21/22 @ $80","purchase","$250,001 - $500,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020515.pdf",FALSE,250001,5e+05,"AXP",159.949997,161.880005,157.679993,158.740005,"Financial Services","Credit Services",64000,"United States","NY","10285"
"563",2022,"02/28/2022",2022-01-21,"self","AAPL","Apple Inc - Excercised 100 Call options (10K shares) expiry 01/21/2022 @ $100","purchase","$1,000,001 - $5,000,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020515.pdf",FALSE,1000001,5e+06,"AAPL",164.419998,166.330002,162.300003,162.410004,"Technology","Consumer Electronics",154000,"United States","CA","95014"
"564",2022,"02/28/2022",2022-01-21,"self","PYPL","PayPal Holdings Inc - Exercised 50 call options (5k shares) expiry 1/21/2022 at $100","purchase","$500,001 - $1,000,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020515.pdf",FALSE,500001,1e+06,"PYPL",171.800003,172.960007,163.300003,163.539993,"Financial Services","Credit Services",30900,"United States","CA","95131"
"565",2022,"02/28/2022",2022-01-21,"self","DIS","Walt Disney Company - Exercised 100 Call options (10k shares) expiry 01/21/2022 at $100","purchase","$1,000,001 - $5,000,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020515.pdf",FALSE,1000001,5e+06,"DIS",141.229996,141.869995,136.630005,137.380005,"Communication Services","Entertainment",152000,"United States","CA","91521"
"566",2022,"03/23/2022",2022-03-09,"joint","AXP","American Express Company","sale_partial","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"AXP",168.020004,170.729996,166.710007,168.649994,"Financial Services","Credit Services",64000,"United States","NY","10285"
"567",2022,"03/23/2022",2022-03-09,"joint","CMCSA","Comcast Corporation","sale_partial","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"CMCSA",46.779999,47.139999,45.98,46.119999,"Communication Services","Entertainment",189000,"United States","PA","19103-2838"
"568",2022,"03/23/2022",2022-03-09,"joint","DHR","Danaher Corporation","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"DHR",263.269989,266.570007,261.26001,264.820007,"Healthcare","Diagnostics & Research",78000,"United States","DC","20037-1701"
"569",2022,"03/23/2022",2022-03-09,"joint","HLT","Hilton Worldwide Holdings Inc","sale_partial","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"HLT",138.5,140.669998,137.460007,138.520004,"Consumer Cyclical","Lodging",142000,"United States","VA","22102"
"570",2022,"03/23/2022",2022-03-09,"joint","ICE","Intercontinental Exchange Inc","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"ICE",126.300003,129.389999,124.639999,128.779999,"Financial Services","Financial Data & Stock Exchanges",8858,"United States","GA","30328"
"571",2022,"03/23/2022",2022-03-09,"joint","JNJ","Johnson & Johnson","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"JNJ",170.009995,170.229996,167.889999,169.360001,"Healthcare","Drug Manufacturers—General",144000,"United States","NJ","08933"
"572",2022,"03/23/2022",2022-03-09,"joint","MNST","Monster Beverage Corporation","sale_full","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"MNST",74.57,77.160004,74.25,76.68,"Consumer Defensive","Beverages—Non-Alcoholic",3458,"United States","CA","92879"
"573",2022,"03/23/2022",2022-03-09,"joint","MS","Morgan Stanley","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"MS",86.239998,88.989998,86.099998,87.400002,"Financial Services","Capital Markets",76541,"United States","NY","10036"
"574",2022,"03/23/2022",2022-03-09,"joint","PGR","Progressive Corporation","sale_full","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"PGR",104.43,105.610001,102.300003,104.099998,"Financial Services","Insurance—Property & Casualty",49077,"United States","OH","44143"
"575",2022,"03/23/2022",2022-03-09,"joint","SPGI","S&P Global Inc","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"SPGI",401.399994,402.109985,390.980011,391.51001,"Financial Services","Financial Data & Stock Exchanges",22850,"United States","NY","10041"
"576",2022,"03/23/2022",2022-03-09,"joint","TGT","Target Corporation","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"TGT",213.720001,218.419998,213.440002,216,"Consumer Defensive","Discount Stores",450000,"United States","MN","55403"
"577",2022,"03/23/2022",2022-03-09,"joint","TMUS","T-Mobile US Inc","purchase","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"TMUS",120.68,122.529999,120.489998,121.959999,"Communication Services","Telecom Services",75000,"United States","WA","98006-1350"
"578",2022,"03/23/2022",2022-03-09,"joint","UNP","Union Pacific Corporation","sale_partial","$1,001 - $15,000","Hon. John Curtis","UT03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020679.pdf",FALSE,1001,15000,"UNP",257.350006,259.350006,251.539993,253.669998,"Industrials","Railroads",30189,"United States","NE","68179"
"579",2022,"05/25/2022",2022-04-02,"joint","VBR","Vanguard Small Cap Value ETF","sale_full","$15,001 - $50,000","Hon. Mike Kelly","PA16","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218856.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA
"580",2022,"02/04/2022",2022-01-11,"joint","MO","Altria Group Inc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,1001,15000,"MO",50.349998,50.5,49.259998,49.48,"Consumer Defensive","Tobacco",6000,"United States","VA","23230"
"581",2022,"02/04/2022",2022-01-24,"joint","ADM","Archer-Daniels-Midland Company","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"ADM",68.400002,68.82,66.699997,68.589996,"Consumer Defensive","Farm Products",39218,"United States","IL","60601"
"582",2022,"02/04/2022",2022-01-25,"joint","ADM","Archer-Daniels-Midland Company","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"ADM",67.5,68.949997,65.639999,68.370003,"Consumer Defensive","Farm Products",39218,"United States","IL","60601"
"583",2022,"02/04/2022",2022-01-26,"joint","T","AT&T Inc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"T",20.377644,20.377644,18.172205,18.31571,"Communication Services","Telecom Services",203160,"United States","TX","75202"
"584",2022,"02/04/2022",2022-01-24,"joint","BXMT","Blackstone Mortgage Trust Inc","sale_full","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,50001,1e+05,"BXMT",30.16,30.57,29.26,30.459999,"Real Estate","REIT—Mortgage",NA,"United States","NY","10154"
"585",2022,"02/04/2022",2022-01-18,"joint","BXMT","Blackstone Mortgage Trust Inc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,1001,15000,"BXMT",31.870001,32.169998,31.700001,31.77,"Real Estate","REIT—Mortgage",NA,"United States","NY","10154"
"586",2022,"02/04/2022",2022-01-03,"joint","AVGO","Broadcom Inc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"AVGO",666.320007,671.700012,661.219971,663.320007,"Technology","Semiconductors",20000,"United States","CA","95131-2313"
"587",2022,"02/04/2022",2022-01-03,"joint","CAG","ConAgra Brands Inc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"CAG",34,34.099998,33.470001,34.060001,"Consumer Defensive","Packaged Foods",18600,"United States","IL","60654"
"588",2022,"02/04/2022",2022-01-24,"joint","CAG","ConAgra Brands Inc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"CAG",35.259998,35.509998,34.619999,35.310001,"Consumer Defensive","Packaged Foods",18600,"United States","IL","60654"
"589",2022,"02/04/2022",2022-01-24,"joint","EPD","Enterprise Products Partners LP","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"EPD",23.4,23.74,23.110001,23.65,"Energy","Oil & Gas Midstream",NA,"United States","TX","77002-5227"
"590",2022,"02/04/2022",2022-01-03,"joint","FHLC","Fidelity MSCI Health Care Index ETF","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"FHLC",68.510002,68.599998,67.400002,68.160004,"","",NA,NA,NA,NA
"591",2022,"02/04/2022",2022-01-21,"joint","FSP","Franklin Street Properties Corp","purchase","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,50001,1e+05,"FSP",5.72,5.87,5.65,5.76,"Real Estate","REIT—Office",34,"United States","MA","01880"
"592",2022,"02/04/2022",2022-01-31,"joint","FSP","Franklin Street Properties Corp","sale_full","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,50001,1e+05,"FSP",5.5,5.56,5.41,5.55,"Real Estate","REIT—Office",34,"United States","MA","01880"
"593",2022,"02/04/2022",2022-01-14,"joint","GSK","GlaxoSmithKline PLC","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,1001,15000,"GSK",45.310001,45.669998,45.209999,45.470001,"Healthcare","Drug Manufacturers—General",90096,"United Kingdom",NA,"TW8 9GS"
"594",2022,"02/04/2022",2022-01-27,"joint","ILPT","Industrial Logistics Properties Trust - Common Shares of Beneficial Interest","sale_full","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,50001,1e+05,"ILPT",22.450001,22.66,21.870001,21.959999,"Real Estate","REIT—Industrial",NA,"United States","MA","02458"
"595",2022,"02/04/2022",2022-01-05,"joint","MSFT","Microsoft Corporation","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"MSFT",325.859985,326.070007,315.980011,316.380005,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
"596",2022,"02/04/2022",2022-01-03,"joint","MSI","Motorola Solutions Inc","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"MSI",271.299988,271.380005,265.209991,267.429993,"Technology","Communication Equipment",18700,"United States","IL","60661"
"597",2022,"02/04/2022",2022-01-26,"joint","MSI","Motorola Solutions Inc","sale_partial","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"MSI",235.440002,235.820007,226.009995,227.550003,"Technology","Communication Equipment",18700,"United States","IL","60661"
"598",2022,"02/04/2022",2022-01-21,"joint","NFG","National Fuel Gas Company","sale_full","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,50001,1e+05,"NFG",60.209999,60.400002,58.669998,59.130001,"Energy","Oil & Gas Integrated",2188,"United States","NY","14221"
"599",2022,"02/04/2022",2022-01-28,"joint","NHI","National Health Investors Inc","sale_full","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,50001,1e+05,"NHI",57.299999,57.639999,55.689999,57.619999,"Real Estate","REIT—Healthcare Facilities",19,"United States","TN","37129"
"600",2022,"02/04/2022",2022-01-20,"joint","OLP","One Liberty Properties Inc","sale_full","$100,001 - $250,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,100001,250000,"OLP",31.9,32.009998,30.469999,30.559999,"Real Estate","REIT—Diversified",9,"United States","NY","11021"
"601",2022,"02/04/2022",2022-01-06,"joint","OLP","One Liberty Properties Inc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,1001,15000,"OLP",34.900002,35.389999,34.700001,34.970001,"Real Estate","REIT—Diversified",9,"United States","NY","11021"
"602",2022,"02/04/2022",2022-01-11,"joint","PM","Philip Morris International Inc","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,1001,15000,"PM",100.120003,101.019997,99.089996,100.989998,"Consumer Defensive","Tobacco",69600,"United States","NY","10017-5592"
"603",2022,"02/04/2022",2022-01-21,"joint","PAA","Plains All American Pipeline LP - Common Units representing limited partner interest","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,15001,50000,"PAA",10.46,10.5,10.15,10.17,"Energy","Oil & Gas Midstream",4100,"United States","TX","77002"
"604",2022,"02/04/2022",2022-01-03,"joint","PPL","PPL Corporation","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,1001,15000,"PPL",30.15,30.209999,29.620001,30.139999,"Utilities","Utilities—Regulated Electric",5607,"United States","PA","18101-1179"
"605",2022,"02/04/2022",2022-01-24,"joint","VIASP","Via Renewables Inc - 8.75% Series A Fixed-to-Floating Rate Cumulative Redeemable Perpetual Preferred Stock","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020355.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Utilities","Utilities—Regulated Electric",169,"United States","TX","77079"
"606",2022,"06/07/2022",2022-05-13,"self","NWN","Northwest Natural Holding Company","purchase","$1,001 - $15,000","Hon. Earl Blumenauer","OR03","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20021169.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Utilities","Utilities—Regulated Gas",1237,"United States","OR","97204"
"607",2022,"06/07/2022",2022-05-25,"self","LNT","Alliant Energy Corporation","sale_full","$15,001 - $50,000","Hon. Tom Cole","OK04","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/8218938.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Utilities","Utilities—Regulated Electric",3313,"United States","WI","53718"
"608",2022,"05/04/2022",2022-04-06,"joint","T","AT&T Inc 5% PFDPDF SER A(T+A)","purchase","$15,001 - $50,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,15001,50000,NA,NA,NA,NA,NA,"Communication Services","Telecom Services",203160,"United States","TX","75202"
"609",2022,"05/04/2022",2022-04-08,"joint","T","AT&T Inc 5% PFDPDF SER A(T+A)","purchase","$50,001 - $100,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,50001,1e+05,NA,NA,NA,NA,NA,"Communication Services","Telecom Services",203160,"United States","TX","75202"
"610",2022,"05/04/2022",2022-04-11,"joint","T","AT&T Inc 5% PFDPDF SER A(T+A)","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Communication Services","Telecom Services",203160,"United States","TX","75202"
"611",2022,"05/04/2022",2022-04-07,"joint","BTI","British American Tobacco Industries plc Common Stock ADR","purchase","$1,001 - $15,000","Hon. Virginia Foxx","NC05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2022/20020914.pdf",FALSE,1001,15000,NA,NA,NA,NA,NA,"Consumer Defensive","Tobacco",54365,"United Kingdom",NA,"WC2R 2PG"
