"disclosure_year","disclosure_date","transaction_date","owner","ticker","asset_description","type","amount","representative","district","ptr_link","cap_gains_over_200_usd","lower_amount","upper_amount","pps_open","pps_high","pps_low","pps_close","sector","industry","fte","country","state","zip"
2021,"07/02/2021",2021-06-03,"self","NVDA","NVIDIA Corporation","purchase","$1,000,001 - $5,000,000","Hon. Nancy Pelosi","CA12","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019004.pdf",FALSE,1000001,5e+06,NA,NA,NA,NA,"Technology","Semiconductors",22473,"United States","CA","95051"
2021,"05/07/2021",2021-04-16,"joint","GOOG","Alphabet Inc - Class C Capital Stock","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018699.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Internet Content & Information",163906,"United States","CA","94043"
2021,"05/07/2021",2021-04-15,"joint","GOOG","Alphabet Inc - Class C Capital Stock","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018699.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Internet Content & Information",163906,"United States","CA","94043"
2021,"05/07/2021",2021-04-09,"joint","GOOG","Alphabet Inc - Class C Capital Stock","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018699.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Internet Content & Information",163906,"United States","CA","94043"
2021,"05/07/2021",2021-04-15,"joint","LULU","Lululemon Athletica Inc","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018699.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Apparel Retail",29000,"Canada","BC","V6J 1C7"
2021,"05/07/2021",2021-04-16,"joint","MELI","MercadoLibra Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018699.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",29957,"Uruguay",NA,"11300"
2021,"05/07/2021",2021-04-09,"joint","OLLI","Ollies Bargain Outlet Holdings Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018699.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Defensive","Discount Stores",4700,"United States","PA","17112"
2021,"05/07/2021",2021-04-05,"joint","LPRO","Opens Lending Corporation - Class A","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018699.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Credit Services",132,"United States","TX","78746"
2021,"05/07/2021",2021-04-16,"joint","ROKU","Roku Inc - Class A","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018699.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Entertainment",3000,"United States","CA","95110"
2021,"04/01/2021",2021-03-18,"joint","AMZN","Amazon.com Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",1622000,"United States","WA","98109-5210"
2021,"04/01/2021",2021-03-03,"joint","CDNS","Cadence Design Systems Inc","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Software—Application",9300,"United States","CA","95134"
2021,"04/01/2021",2021-03-18,"joint","COST","Costco Wholesale Corporation","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Defensive","Discount Stores",288000,"United States","WA","98027"
2021,"04/01/2021",2021-03-02,"joint","EDIT","Editas Medicine Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Healthcare","Biotechnology",264,"United States","MA","02141"
2021,"04/01/2021",2021-03-01,"joint","GS","Goldman Sachs Group Ince","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Capital Markets",45100,"United States","NY","10282"
2021,"04/01/2021",2021-03-11,"joint","GS","Goldman Sachs Group Ince","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Capital Markets",45100,"United States","NY","10282"
2021,"04/01/2021",2021-03-18,"joint","GS","Goldman Sachs Group Ince","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Capital Markets",45100,"United States","NY","10282"
2021,"04/01/2021",2021-03-11,"joint","IAU","ishares Gold Trust","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"","",NA,NA,NA,NA
2021,"04/01/2021",2021-03-11,"joint","JPM","JP Morgan Change & Co.","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Banks—Diversified",273948,"United States","NY","10179"
2021,"04/01/2021",2021-03-01,"joint","JPM","JP Morgan Change & Co.","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Banks—Diversified",273948,"United States","NY","10179"
2021,"04/01/2021",2021-03-18,"joint","JPM","JP Morgan Change & Co.","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Banks—Diversified",273948,"United States","NY","10179"
2021,"04/01/2021",2021-03-18,"joint","KAI","Kadant Inc","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Industrials","Specialty Industrial Machinery",2900,"United States","MA","01886"
2021,"04/01/2021",2021-03-11,"joint","KAI","Kadant Inc","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Industrials","Specialty Industrial Machinery",2900,"United States","MA","01886"
2021,"04/01/2021",2021-03-18,"joint","MSCI","MSCI Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Financial Data & Stock Exchanges",4361,"United States","NY","10007"
2021,"04/01/2021",2021-03-11,"joint","ROP","Roper Technologies Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Industrials","Specialty Industrial Machinery",19300,"United States","FL","34240"
2021,"04/01/2021",2021-03-15,"joint","SLB","Schlumberger NV","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Energy","Oil & Gas Equipment & Services",92000,"United States","TX","77056"
2021,"04/01/2021",2021-03-01,"joint","SLB","Schlumberger NV","purchase","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Energy","Oil & Gas Equipment & Services",92000,"United States","TX","77056"
2021,"04/01/2021",2021-03-03,"joint","SPLK","Splunk Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Software—Infrastructure",7000,"United States","CA","94107"
2021,"04/01/2021",2021-03-11,"joint","TJX","TJX Companies Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Apparel Retail",340000,"United States","MA","01701"
2021,"04/01/2021",2021-03-01,"joint","VZ","Verizon Communications Inc","sale_full","$1,001 - $15,000","Hon. Donald Sternoff Honorable Beyer","VA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018431.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Telecom Services",118500,"United States","NY","10036"
2021,"04/01/2021",2021-03-19,"self","FCEL","FuelCell Energy Inc","purchase","$15,001 - $50,000","Hon. Austin Scott","GA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018498.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Industrials","Electrical Equipment & Parts",382,"United States","CT","06810"
2021,"04/01/2021",2021-03-19,"self","PLUG","Plug Power Inc","purchase","$15,001 - $50,000","Hon. Austin Scott","GA08","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018498.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Industrials","Electrical Equipment & Parts",2249,"United States","NY","12110"
2021,"04/01/2021",2021-03-09,"self","UBS","UBS Group AG Registered Ordinary Shares","sale_full","$250,001 - $500,000","Hon. Mikie Sherrill","NJ11","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20018496.pdf",FALSE,250001,5e+05,NA,NA,NA,NA,"Financial Services","Banks—Diversified",71697,"Switzerland",NA,"8001"
2021,"10/13/2021",2021-09-28,"joint","GOOG","Alphabet Inc - Class C Capital Stock","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019593.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Internet Content & Information",163906,"United States","CA","94043"
2021,"10/13/2021",2021-09-29,"joint","INTU","Intuit Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019593.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Software—Application",13500,"United States","CA","94043"
2021,"10/13/2021",2021-09-20,"joint","MELI","MercadoLibre Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019593.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",29957,"Uruguay",NA,"11300"
2021,"10/13/2021",2021-09-13,"joint","MDB","MongoDB Inc - Class A","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019593.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Software—Infrastructure",3544,"United States","NY","10019"
2021,"10/13/2021",2021-09-01,"joint","TT","Trane Technologies plc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019593.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Industrials","Specialty Industrial Machinery",37000,"Ireland",NA,NA
2021,"10/13/2021",2021-09-13,"joint","TWTR","Twitter Inc","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019593.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Internet Content & Information",7500,"United States","CA","94103"
2021,"10/13/2021",2021-09-29,"joint","W","Wayfair inc Class A","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019593.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",16681,"United States","MA","02116"
2021,"10/13/2021",2021-09-15,"joint","Z","Zillow Group Inc - Class C Capital Stock","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019593.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Internet Content & Information",8005,"United States","WA","98101"
2021,"11/15/2021",2021-10-05,"joint","AMD","Advanced Micro Devices Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Semiconductors",15500,"United States","CA","95054"
2021,"11/15/2021",2021-10-12,"joint","AFRM","Affirm Holdings Inc - Class A","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Software—Infrastructure",2071,"United States","CA","94108"
2021,"11/15/2021",2021-10-18,"joint","BABA","Alibaba Group Holding Limited ADR Shares each representing 8 ordinary shares","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",259316,"China",NA,"311121"
2021,"11/15/2021",2021-10-29,"joint","AAPL","Apple Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Consumer Electronics",154000,"United States","CA","95014"
2021,"11/15/2021",2021-10-18,"joint","BHP","BHP Group Limited ADR Shares","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Basic Materials","Other Industrial Metals & Mining",40110,"Australia","VIC","3000"
2021,"11/15/2021",2021-10-18,"joint","BIIB","Biogen Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—General",9610,"United States","MA","02142"
2021,"11/15/2021",2021-10-18,"joint","BMRN","BioMarin Pharmaceutical Inc","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Healthcare","Biotechnology",3045,"United States","CA","94901"
2021,"11/15/2021",2021-10-12,"joint","BX","Blackstone Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Financial Services","Asset Management",3795,"United States","NY","10154"
2021,"11/15/2021",2021-10-18,"joint","CVET","Covetrus Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Healthcare","Medical Distribution",4035,"United States","ME","04101"
2021,"11/15/2021",2021-10-18,"joint","EBS","Emergeny Biosolutions Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Healthcare","Drug Manufacturers—Specialty & Generic",2416,"United States","MD","20879"
2021,"11/15/2021",2021-10-01,"joint","DAVA","Endava plc ADR Shares","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Software—Infrastructure",9712,"United Kingdom",NA,"EC2N 1AR"
2021,"11/15/2021",2021-10-19,"joint","ETSY","Etsy Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",2402,"United States","NY","11201"
2021,"11/15/2021",2021-10-19,"joint","FDX","FedEx Corporation","sale_full","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Industrials","Integrated Freight & Logistics",384000,"United States","TN","38120"
2021,"11/15/2021",2021-10-18,"joint","FDX","FedEx Corporation","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Industrials","Integrated Freight & Logistics",384000,"United States","TN","38120"
2021,"11/15/2021",2021-10-19,"joint","INTU","Intuit Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Software—Application",13500,"United States","CA","94043"
2021,"11/15/2021",2021-10-28,"joint","MELI","MercadeLibre Inc","sale_full","$15,001 - $50,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Consumer Cyclical","Internet Retail",29957,"Uruguay",NA,"11300"
2021,"11/15/2021",2021-10-27,"joint","MSFT","Microsoft Corporation","purchase","$15,001 - $50,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,15001,50000,NA,NA,NA,NA,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
2021,"11/15/2021",2021-10-19,"joint","MSFT","Microsoft Corporation","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Software—Infrastructure",181000,"United States","WA","98052-6399"
2021,"11/15/2021",2021-10-25,"joint","NFLX","Netflix Inc","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Communication Services","Entertainment",11300,"United States","CA","95032"
2021,"11/15/2021",2021-10-29,"joint","NVDA","NVIDIA Corporation","purchase","$1,001 - $15,000","Hon. Josh Gottheimer","NJ05","https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2021/20019761.pdf",FALSE,1001,15000,NA,NA,NA,NA,"Technology","Semiconductors",22473,"United States","CA","95051"
